identifier,model,country,province_state,CityRev,Latitude,Longitude,readable_city,Selected_Source,building_type_pre,floor_area_sqft,number_floors,building_age_yrs,number_occupants,allow_comp_with_aux,has_electric,has_heatpump,number_remote_sensors,ASHRAE,CA_Title24_Zone,geometry,GEOID_place,NAME_place,LSAD_place,GEOID_county,NAME_county,STATEFP_county
dedb4fa04efa5d95bfc3ce96c70fa5daa4c65b75,ecobee3Lite,US,CA,San Ramon City,37.765258,-121.931987,Yes,census.gov,Detached,3000,2,15,0,False,False,False,"1, 2",3B,12,POINT (-121.931987 37.765258),668378.0,San Ramon,25.0,6013,Contra Costa,6
df38ba9b7293cbdcfef2fc4109a1d45788704e86,undefined,US,CA,Fair Oaks CDP,38.650154,-121.25097,Yes,census.gov,Detached,2501,2,62,4,True,False,False,1,3B,12,POINT (-121.25097 38.650154),623294.0,Fair Oaks,57.0,6067,Sacramento,6
df5cb61b5ffff480a781c59d79baac9d86b2be00,ecobee3Lite,US,CA,Murrieta City,33.573214,-117.191007,Yes,census.gov,Detached,3000,2,25,3,True,False,False,"3, 6",3B,10,POINT (-117.191007 33.573214),650076.0,Murrieta,25.0,6065,Riverside,6
df625c713a398d19c8b1114118212f2914e578f2,ecobee3,US,CA,Fremont City,37.49446,-121.94115,Yes,census.gov,Null,1500,2,10,4,False,False,False,"3, 6",3C,3,POINT (-121.94115 37.49446),626000.0,Fremont,25.0,6001,Alameda,6
dfc314788dae55414e82d96dbe78f9d839a6398c,ecobee3Lite,US,CA,Newark City,37.504253,-122.03191,Yes,census.gov,Detached,3000,2,0,0,False,False,False,"1, 2",3C,3,POINT (-122.03191 37.504253),650916.0,Newark,25.0,6001,Alameda,6
dfce2198346c6e97d0bbbbe5d52795a8f784a6dd,ecobee4,US,CA,Nevada City,39.259608,-121.033326,Yes,census.gov,Other,1001,2,45,4,False,False,False,"2, 4",5B,11,POINT (-121.033326 39.259608),650874.0,Nevada City,25.0,6057,Nevada,6
dffb89dde03179559e9770704ba69330f231dd45,undefined,US,CA,Bakersfield City,35.353171,-119.037919,Yes,census.gov,Row House,1501,1,52,0,True,False,False,"1, 2",3B,13,POINT (-119.037919 35.353171),603526.0,Bakersfield,25.0,6029,Kern,6
e0139970320753dd49d6646898e686e4dfaa7509,ESTWVC,US,CA,Lancaster City,34.693558,-118.175305,Yes,census.gov,Null,0,0,0,0,True,False,False,0,3B,14,POINT (-118.175305 34.693558),640130.0,Lancaster,25.0,6037,Los Angeles,6
e032a2539aec7e68d8e80c5f31e0eb5ac8afcc5b,undefined,US,CA,La Habra City,33.927927,-117.951554,Yes,census.gov,Condominium,1500,2,42,3,True,False,False,"2, 3",3B,8,POINT (-117.951554 33.927927),639290.0,La Habra,25.0,6059,Orange,6
e04f9a2ebfe701e8de6c7d0ef577393284d804ab,ecobee4,US,CA,Cameron Park CDP,38.674029,-120.988338,Yes,census.gov,Detached,1500,2,17,0,False,False,False,"5, 10",4B,12,POINT (-120.988338 38.674029),610256.0,Cameron Park,57.0,6017,El Dorado,6
e0dda1052720d0f1524fb91e8a551a29593d6595,ecobee3,US,CA,Garden Grove City,33.778782,-117.960472,Yes,census.gov,Detached,1500,2,5,4,False,False,False,"1, 2",3B,8,POINT (-117.960472 33.778782),629000.0,Garden Grove,25.0,6059,Orange,6
e1274741b4928548f9c70d5b209011ab8699dc67,ecobee4,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Detached,3500,1,20,4,False,False,False,"1, 2",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
e1907c4f89b79fd5d8b2bb38a4f23b161690d7b6,ecobee3Lite,US,CA,Roseville City,38.770296,-121.319634,Yes,census.gov,Detached,2000,1,77,3,False,False,False,"1, 2",3B,11,POINT (-121.319634 38.770296),662938.0,Roseville,25.0,6061,Placer,6
e28e5afc7d22fcf39fab99de768fe76e4f53a83b,ecobee4,US,CA,Palo Alto City,37.39652,-122.143088,Yes,census.gov,Detached,3000,3,10,0,False,False,False,0,3C,4,POINT (-122.143088 37.39652),655282.0,Palo Alto,25.0,6085,Santa Clara,6
e29fd85125c39585101e67a466b1bf7b3535529b,ecobee4,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Other,3500,2,30,2,True,False,False,"1, 2",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
e2b9f980264a20e2f4215cc199965020d58ac14b,ecobee3Lite,US,CA,Brea City,33.925178,-117.865111,Yes,census.gov,Null,0,0,0,0,True,False,False,0,3B,8,POINT (-117.865111 33.925178),608100.0,Brea,25.0,6059,Orange,6
e2ccd148f0d7a380a92030e5d15256ad2043423f,ecobee4,US,CA,Fremont City,37.49446,-121.94115,Yes,census.gov,Null,0,0,0,0,False,False,False,"1, 2",3C,3,POINT (-121.94115 37.49446),626000.0,Fremont,25.0,6001,Alameda,6
e2d5cb6c15763bb35a597019ee9ab09c274be067,ecobee3Lite,US,CA,Elk Grove City,38.414621,-121.384961,Yes,census.gov,Detached,3500,2,10,0,False,False,False,0,3B,12,POINT (-121.384961 38.414621),622020.0,Elk Grove,25.0,6067,Sacramento,6
e2f8afe3ad97e7bdc776c39f692bfe85d0eb05d2,ecobee4,US,CA,Rancho Santa Fe CDP,33.025814,-117.198148,Yes,census.gov,Detached,7500,2,30,0,False,False,False,"1, 2",3B,7,POINT (-117.198148 33.025814),659584.0,Rancho Santa Fe,57.0,6073,San Diego,6
e313c12fa7473974701dda49614d3ad6a7d2b5dc,ecobee3Lite,US,CA,Carlsbad City,33.129284,-117.284183,Yes,census.gov,Detached,3500,2,10,0,False,False,False,"1, 2",3B,7,POINT (-117.284183 33.129284),611194.0,Carlsbad,25.0,6073,San Diego,6
e335dda4945afd1139826e5caa8e8a56371022be,ecobee3,US,CA,Van Nuys,34.1943707,-118.4659127,Yes,photon,Townhouse,2000,4,35,3,False,False,False,"6, 12",3B,9,POINT (-118.4659127 34.1943707),644000.0,Los Angeles,25.0,6037,Los Angeles,6
e33dd3cf4dd31266a65414ea1ad82e7b39387e87,ecobee3Lite,US,CA,La Palma City,33.850616,-118.039565,Yes,census.gov,Townhouse,1500,2,40,4,False,False,False,"6, 12",3B,8,POINT (-118.039565 33.850616),640256.0,La Palma,25.0,6059,Orange,6
e33e801bdd4ea7ce03c79123ea95ec48ea28cff3,ESTWVC,US,CA,Mission Viejo City,33.609335,-117.656471,Yes,census.gov,Detached,3001,2,39,0,True,False,False,0,3B,8,POINT (-117.656471 33.609335),648256.0,Mission Viejo,25.0,6059,Orange,6
e344504cfd0f6e1807d2a9870c49b02d6c83e398,SmartSi,US,CA,Laguna Hills City,33.591216,-117.697621,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3B,6,POINT (-117.697621 33.591216),639220.0,Laguna Hills,25.0,6059,Orange,6
e354abd4b1fa310f2d8e1e6fb6ebc2df388cf4aa,ESTWVC,US,CA,Placerville City,38.731116,-120.797677,Yes,census.gov,Detached,1001,2,30,0,True,False,False,"1, 2",4B,12,POINT (-120.797677 38.731116),657540.0,Placerville,25.0,6017,El Dorado,6
e36171f8ef61e35963942847cbfa3886d5eb7bd0,ecobee3Lite,US,CA,Grass Valley City,39.220305,-121.052654,Yes,census.gov,Other,2000,2,35,5,False,False,False,0,5B,11,POINT (-121.052654 39.220305),630798.0,Grass Valley,25.0,6057,Nevada,6
e36ba1a8dafdb85eeaaafc507386699f181cfc7f,ESTWVC,US,CA,San Luis Obispo City,35.266195,-120.668438,Yes,census.gov,Detached,2500,2,29,4,True,False,False,"3, 6",3C,5,POINT (-120.668438 35.266195),668154.0,San Luis Obispo,25.0,6079,San Luis Obispo,6
e3912e429529b3788bae26b67daa2ff86a2654d5,ecobee3,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,3000,2,15,4,False,False,False,"4, 8",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
e39fcd6f82880fa91f5a125f6391b3802c2e2c17,ecobee3Lite,US,CA,Corona City,33.861969,-117.565495,Yes,census.gov,Detached,4000,2,15,0,False,False,False,0,3B,10,POINT (-117.565495 33.861969),616350.0,Corona,25.0,6065,Riverside,6
e3a704c72f8b43a2d20a074f224bed1f7222c087,ecobee3Lite,US,CA,Riverside City,33.938143,-117.393168,Yes,census.gov,Condominium,1000,1,45,0,False,False,False,0,3B,10,POINT (-117.393168 33.938143),662000.0,Riverside,25.0,6065,Riverside,6
e3b347a1789d6e632b5a96661c876d665277a8b0,undefined,US,CA,Hayward City,37.626826,-122.104015,Yes,census.gov,Apartment,1501,2,32,0,True,False,False,"4, 8",3C,3,POINT (-122.104015 37.626826),633000.0,Hayward,25.0,6001,Alameda,6
e3cfc7e3c28316668b06f6b2537d823698d720a7,ESTWVC,US,CA,Fresno City,36.782684,-119.793359,Yes,census.gov,Condominium,1001,1,41,0,True,False,False,"1, 2",3B,13,POINT (-119.793359 36.782684),627000.0,Fresno,25.0,6019,Fresno,6
e439fa4ed635ea0736b61da37deb0e98ebec0a76,ecobee4,US,CA,Bakersfield City,35.353171,-119.037919,Yes,census.gov,Detached,2500,1,37,3,False,False,False,0,3B,13,POINT (-119.037919 35.353171),603526.0,Bakersfield,25.0,6029,Kern,6
e47dafeb939aaab34074b4a50a626b2eff0e4bfc,SmartSi,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
e4a628091b8777b0c338b2e5b973641a217691a4,ecobee3Lite,US,CA,Rancho Murieta CDP,38.500701,-121.074021,Yes,census.gov,Detached,2500,1,30,2,True,False,True,0,3B,12,POINT (-121.074021 38.500701),659506.0,Rancho Murieta,57.0,6067,Sacramento,6
e4cd3d802aae32d3ec5bfaa60e4ab6001d7eaac2,SmartSi,US,CA,Livermore City,37.686977,-121.759781,Yes,census.gov,Detached,2500,1,45,5,False,False,False,0,3C,12,POINT (-121.759781 37.686977),641992.0,Livermore,25.0,6001,Alameda,6
e51c79d229f5aaa8e3812b4aa9360d6f9dbef62c,ecobee4,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Row House,2500,2,20,0,True,False,False,"4, 8",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
e5671a97adf9be00f0f2634cceac3ea9b8de3258,ecobee4,US,CA,Shingle Springs CDP,38.665855,-120.936208,Yes,census.gov,Detached,4500,2,30,3,True,False,False,"1, 2",4B,12,POINT (-120.936208 38.665855),671554.0,Shingle Springs,57.0,6017,El Dorado,6
e5880dbcc45af4793a6562b9665a68797b5c6ea1,ESTWVC,US,CA,Stockton City,37.976553,-121.308598,Yes,census.gov,Null,0,0,0,0,True,False,False,0,3B,12,POINT (-121.308598 37.976553),675000.0,Stockton,25.0,6077,San Joaquin,6
e61e83fdfa0e1ef9f6033c8dea0af3282a2517aa,ecobee4,US,CA,Ventura,34.2804923,-119.2945199,Yes,google,Row House,1500,1,67,3,False,False,False,"1, 2",3C,6,POINT (-119.2945199 34.2804923),665042.0,San Buenaventura (Ventura),25.0,6111,Ventura,6
e69f7a9847345238c0d58a4e01f1078b3933e646,ecobee4,US,CA,Wildomar City,33.617278,-117.258312,Yes,census.gov,Detached,2000,2,20,3,False,False,False,"3, 5, 6",3B,10,POINT (-117.258312 33.617278),685446.0,Wildomar,25.0,6065,Riverside,6
e6c23f9cb0c88fee705e7683961d11d92d52e53f,SmartSi,US,CA,San Clemente City,33.449143,-117.61312,Yes,census.gov,Detached,2500,2,15,4,False,False,False,0,3B,6,POINT (-117.61312 33.449143),665084.0,San Clemente,25.0,6059,Orange,6
e74acd25fa1f81e98d1fd6194c30c51c5cd4afb4,ecobee3,US,CA,Murrieta City,33.573214,-117.191007,Yes,census.gov,Detached,2500,2,0,4,False,False,False,"2, 3, 6",3B,10,POINT (-117.191007 33.573214),650076.0,Murrieta,25.0,6065,Riverside,6
e77f6ba179d8e399c1eb5153d37ec1c5f36f2e44,ecobee3,US,CA,Los Angeles City,34.019394,-118.410825,Yes,census.gov,Other,0,0,0,0,False,False,False,0,3B,8,POINT (-118.410825 34.019394),644000.0,Los Angeles,25.0,6037,Los Angeles,6
e797f7ee193d674ea13371201ae462b15ad065bd,undefined,US,CA,Elk Grove City,38.414621,-121.384961,Yes,census.gov,Detached,2500,2,35,4,True,False,False,"7, 8, 9",3B,12,POINT (-121.384961 38.414621),622020.0,Elk Grove,25.0,6067,Sacramento,6
e7b0de6996943fb226defbaed59eb3b8a1420cb7,ecobee4,US,CA,South Lake Tahoe City,38.928218,-119.981,Yes,census.gov,Detached,1500,2,30,0,False,False,False,"1, 2",4B,16,POINT (-119.981 38.928218),673108.0,South Lake Tahoe,25.0,6017,El Dorado,6
e7d23b32304f6b6b9ffcecfa44bbfb6dbcc8036a,ecobee3Lite,US,CA,Glendale City,34.181393,-118.24583,Yes,census.gov,Detached,2000,1,50,0,True,False,True,"2, 4",3B,9,POINT (-118.24583 34.181393),630000.0,Glendale,25.0,6037,Los Angeles,6
e7ef389f7c6cb3258a884055cb6e7950de0dd625,ESTWVC,US,CA,Trabuco Canyon CDP,33.678228,-117.594009,Yes,census.gov,Row House,2501,2,29,0,True,False,False,"1, 2, 3",3B,8,POINT (-117.594009 33.678228),680210.0,Trabuco Canyon,57.0,6059,Orange,6
e7fa14e9e1f1ce7f40fc44864b718d6e2fe9f786,ecobee4,US,CA,Quincy CDP,39.931017,-120.954886,Yes,census.gov,Townhouse,2000,1,30,2,True,False,False,"2, 4",5B,16,POINT (-120.954886 39.931017),659080.0,Quincy,57.0,6063,Plumas,6
e81d34dc73bcc8a32076560f428aacaf7f8719a9,ecobee3,US,CA,San Marcos City,33.132567,-117.169892,Yes,census.gov,Detached,4000,2,10,4,False,False,False,"3, 6",3B,10,POINT (-117.169892 33.132567),668196.0,San Marcos,25.0,6073,San Diego,6
e842732961f817822add5de7935655cebf9b4fba,ecobee4,US,CA,Oak Park CDP,34.184984,-118.76694,Yes,census.gov,Detached,2000,1,40,4,False,False,False,"3, 6",3C,9,POINT (-118.76694 34.184984),653116.0,Oak Park,57.0,6111,Ventura,6
e8de8629251f3e2678fb598ba3e8080d884c6d30,ecobee3Lite,US,CA,Carmichael CDP,38.630812,-121.325636,Yes,census.gov,Detached,2000,1,40,2,True,False,True,"2, 4",3B,12,POINT (-121.325636 38.630812),611390.0,Carmichael,57.0,6067,Sacramento,6
e92c6ba7d786777148a68cf78a614ec0de95de75,undefined,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Condominium,1001,1,22,0,True,False,True,0,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
e96804243eff46d83365fc64faebe4bf80799329,ecobee3,US,CA,Ontario City,34.037042,-117.605956,Yes,census.gov,Detached,2500,2,40,2,False,False,False,"1, 2",3B,10,POINT (-117.605956 34.037042),653896.0,Ontario,25.0,6071,San Bernardino,6
e9a8faff722da44fdafb05f3518c58a3d12e82c5,ESTWVC,US,CA,San Clemente City,33.449143,-117.61312,Yes,census.gov,Detached,4001,2,19,0,True,False,False,"3, 6",3B,6,POINT (-117.61312 33.449143),665084.0,San Clemente,25.0,6059,Orange,6
e9ae0398fe3a8c58a89d995ae4eed52ca2a347c8,ecobee3,US,CA,Riverside City,33.938143,-117.393168,Yes,census.gov,Null,0,0,0,0,True,False,False,0,3B,10,POINT (-117.393168 33.938143),662000.0,Riverside,25.0,6065,Riverside,6
e9d6ad8849770656aa63226111b656d721447cc8,ESTWVC,US,CA,Sacramento City,38.567694,-121.468161,Yes,census.gov,Detached,2500,2,5,3,True,False,False,"3, 6",3B,12,POINT (-121.468161 38.567694),664000.0,Sacramento,25.0,6067,Sacramento,6
e9fe80c162741119118c8a8acebc041099069dd0,ecobee3,US,CA,Foster City,37.56482,-122.250782,Yes,census.gov,Detached,3000,2,40,3,False,False,False,0,3C,3,POINT (-122.250782 37.56482),625338.0,Foster City,25.0,6081,San Mateo,6
ea342868b90f1635b5a1bf6919dc44566b3e3769,undefined,US,CA,Spring Valley CDP,39.076053,-122.584512,Yes,census.gov,Detached,2500,1,120,3,True,False,True,5,4B,2,POINT (-122.584512 39.076053),673690.0,Spring Valley,57.0,6033,Lake,6
ea4b3943a6c8d5421f9830b5eefff2a34dad4884,ecobee4,US,CA,Sloughhouse,38.4957417,-121.193836,Yes,photon,Null,0,0,0,0,True,False,True,0,3B,12,POINT (-121.193836 38.4957417),,,,6067,Sacramento,6
ea66d8cc7de1af1da333c9ddb545286b4b2070b3,ecobee3Lite,US,CA,Signal Hill City,33.803461,-118.169735,Yes,census.gov,Detached,1898,2,0,0,False,False,False,"2, 4",3B,6,POINT (-118.169735 33.803461),671876.0,Signal Hill,25.0,6037,Los Angeles,6
eadf7ebf6565183d188782828b59855a0a15eefc,ecobee3Lite,US,CA,Gilroy City,37.006407,-121.585321,Yes,census.gov,Detached,8000,1,27,0,False,False,False,"2, 4",3C,4,POINT (-121.585321 37.006407),629504.0,Gilroy,25.0,6085,Santa Clara,6
eaea52acbad24cddf95df36968b4b2ed9d23b297,ecobee3Lite,US,CA,Davis City,38.556147,-121.737793,Yes,census.gov,Detached,1500,1,40,2,True,False,True,"2, 4",3B,12,POINT (-121.737793 38.556147),618100.0,Davis,25.0,6113,Yolo,6
eb30ca1605c483adb4f71d54b2c6cf05cc9bcf38,ecobee4,US,CA,Riverside City,33.938143,-117.393168,Yes,census.gov,Other,1500,2,67,0,False,False,False,"1, 2",3B,10,POINT (-117.393168 33.938143),662000.0,Riverside,25.0,6065,Riverside,6
eb614727c4200b9ae0f254d05c700a9f98bbb271,ecobee3Lite,US,CA,Mammoth Lakes Town,37.624435,-118.988432,Yes,census.gov,Null,0,0,0,0,True,False,False,0,6B,16,POINT (-118.988432 37.624435),645358.0,Mammoth Lakes,43.0,6051,Mono,6
eb846a25227eb050efc9479938db64e68ccf9d43,ecobee3Lite,US,CA,San Carlos City,37.499034,-122.267572,Yes,census.gov,Detached,1500,1,70,3,True,False,False,"0, 2, 4",3C,3,POINT (-122.267572 37.499034),665070.0,San Carlos,25.0,6081,San Mateo,6
eb9507e9b931d32b2f080390a0a212b8a29d2c58,SmartSi,US,CA,Ladera Ranch CDP,33.549146,-117.641741,Yes,census.gov,Detached,2500,2,0,0,False,False,False,0,3B,8,POINT (-117.641741 33.549146),639114.0,Ladera Ranch,57.0,6059,Orange,6
eba941f36cb3d10b46a10c32aaeed8d8e33357b0,ecobee3,US,CA,Kirkwood CDP,38.689265,-120.054979,Yes,census.gov,Detached,3000,3,10,0,False,False,False,0,6B,16,POINT (-120.054979 38.689265),638646.0,Kirkwood,57.0,6003,Alpine,6
ebaeeb144b10af310196c9fdb4821eabc97f9d76,ecobee4,US,CA,Downieville CDP,39.578643,-120.816405,Yes,census.gov,Other,2500,3,70,0,False,False,False,"1, 2",5B,16,POINT (-120.816405 39.578643),619794.0,Downieville,57.0,6091,Sierra,6
ebb7f23fa327d74fd75e8ef30ec41a07a62a4848,ecobee3Lite,US,CA,Hayward City,37.626826,-122.104015,Yes,census.gov,Detached,1500,1,60,0,False,False,False,0,3C,3,POINT (-122.104015 37.626826),633000.0,Hayward,25.0,6001,Alameda,6
ec362584265004c090ebd8243f535fcab01f23c8,ecobee4,US,CA,Westminster City,33.752292,-117.993868,Yes,census.gov,Detached,2000,1,50,0,False,False,False,"1, 2",3B,6,POINT (-117.993868 33.752292),684550.0,Westminster,25.0,6059,Orange,6
ec89e4cc09a5cd5bb9a3eb14900ed9eee6433190,ESTWVC,US,CA,Los Angeles City,34.019394,-118.410825,Yes,census.gov,Townhouse,5501,1,120,0,True,False,False,"1, 2",3B,8,POINT (-118.410825 34.019394),644000.0,Los Angeles,25.0,6037,Los Angeles,6
ec92acbfc77ba10c97ffbebbc57aa85398bb4ccd,ecobee3,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Detached,1500,1,65,4,False,False,False,"1, 2",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
ecb1fddde9fabb10d1b9f3036a1e4fe3c811f652,undefined,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,2501,1,3,"0, 1",True,False,False,1,4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
ece0044126bb81064d5b06f230b4018fad275fb7,ecobee3,US,CA,Oceanside City,33.224601,-117.306291,Yes,census.gov,Detached,3500,2,17,0,False,False,False,"2, 3, 6",3B,7,POINT (-117.306291 33.224601),653322.0,Oceanside,25.0,6073,San Diego,6
ed3b294a61308ad1c5c050b8c187caf2f2155779,ESTWVC,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,"2001, 2500",2,32,"2, 3",True,False,False,2,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
edfd85bcdf763cb034e5c0a4a628fa435c263ff4,ecobee3,US,CA,Fremont City,37.49446,-121.94115,Yes,census.gov,Detached,3500,2,5,4,False,False,False,"1, 2",3C,3,POINT (-121.94115 37.49446),626000.0,Fremont,25.0,6001,Alameda,6
ee2e56da947cb3fbbb3d6486091065d7effb6122,ESTWVC,US,CA,Hawthorne City,33.914775,-118.348083,Yes,census.gov,Apartment,2501,2,59,0,True,False,False,0,3B,8,POINT (-118.348083 33.914775),632548.0,Hawthorne,25.0,6037,Los Angeles,6
ee59f1146e532efcfa0bd83940b0f912fd0cd46a,ecobee3Lite,US,CA,Rocklin City,38.806868,-121.249696,Yes,census.gov,Other,3500,2,5,5,False,False,False,"2, 4",3B,11,POINT (-121.249696 38.806868),662364.0,Rocklin,25.0,6061,Placer,6
eeb7a0014c42a62d30b2187029f1b57bbc39cb13,ecobee4,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,3500,2,5,2,False,False,False,0,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
eed7131c34f29eeb35d82e6cef2409c83fa2546b,ecobee3Lite,US,CA,Chula Vista City,32.62767,-117.01517,Yes,census.gov,Townhouse,1500,2,15,2,False,False,False,0,3B,7,POINT (-117.01517 32.62767),613392.0,Chula Vista,25.0,6073,San Diego,6
ef14a1abcee292ec55f88477f92fd0100fc3f25b,ecobee3,US,CA,Belmont City,37.514398,-122.294475,Yes,census.gov,Detached,2500,2,45,3,False,False,False,"3, 5, 6",3C,3,POINT (-122.294475 37.514398),605108.0,Belmont,25.0,6081,San Mateo,6
ef83a63e5c23e9c2da314aefeae0f6cf2a84787b,ecobee4,US,CA,Stockton City,37.976553,-121.308598,Yes,census.gov,Detached,2500,2,20,3,False,False,False,"1, 2",3B,12,POINT (-121.308598 37.976553),675000.0,Stockton,25.0,6077,San Joaquin,6
ef94d79d327e255e7859f9c56faaac68cf04a222,ecobee4,US,CA,Mckinleyville CDP,40.951571,-124.077357,Yes,census.gov,Null,0,0,0,0,True,False,False,"1, 2",4C,1,POINT (-124.077357 40.951571),644910.0,McKinleyville,57.0,6023,Humboldt,6
f02d0cd9c9589ec92805367a34c893f680b9aec5,ecobee3,US,CA,Ontario City,34.037042,-117.605956,Yes,census.gov,Detached,3000,2,5,3,False,False,False,"3, 6",3B,10,POINT (-117.605956 34.037042),653896.0,Ontario,25.0,6071,San Bernardino,6
f0760f969f10945d20847d525aeec6f32fe5b194,ecobee3Lite,US,CA,Lincoln City,38.874464,-121.292886,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3B,11,POINT (-121.292886 38.874464),641474.0,Lincoln,25.0,6061,Placer,6
f08ff4c4880392b122abab0d04252f9fb26267b5,SmartSi,US,CA,Napa City,38.297872,-122.300741,Yes,census.gov,Townhouse,1001,2,41,1,False,False,False,0,3C,2,POINT (-122.300741 38.297872),650258.0,Napa,25.0,6055,Napa,6
f0ab356b1841cd6f25eeb1644a171d7f9ce12225,ecobee4,US,CA,Las Flores CDP,33.583798,-117.623747,Yes,census.gov,Detached,2500,2,20,5,False,False,False,"1, 2",3B,8,POINT (-117.623747 33.583798),640526.0,Las Flores,57.0,6059,Orange,6
f0eb1e4c7165f350d16133922c6064bd859c3d44,ecobee3Lite,US,CA,Danville Town,37.812142,-121.969824,Yes,census.gov,Detached,3500,2,40,0,False,False,False,"1, 2",3B,12,POINT (-121.969824 37.812142),617988.0,Danville,43.0,6013,Contra Costa,6
f20242e93fa8d54e70c12ef9cb874c1b3db7ca70,ecobee3Lite,US,CA,Carlsbad City,33.129284,-117.284183,Yes,census.gov,Detached,3000,2,5,3,False,False,False,0,3B,7,POINT (-117.284183 33.129284),611194.0,Carlsbad,25.0,6073,San Diego,6
f2224db0c5a240571d0db6bd6cd8c46a2785a5fe,ESTWVC,US,CA,Rocklin City,38.806868,-121.249696,Yes,census.gov,Other,1501,1,20,0,True,False,False,"1, 2",3B,11,POINT (-121.249696 38.806868),662364.0,Rocklin,25.0,6061,Placer,6
f26299c44bab78cb8101570206902a0d44d7fb63,ESTWVC,US,CA,San Clemente City,33.449143,-117.61312,Yes,census.gov,Detached,4001,2,10,0,True,False,False,1,3B,6,POINT (-117.61312 33.449143),665084.0,San Clemente,25.0,6059,Orange,6
f2975f8df711544f7b9e42e2097dad183a8c5ebb,ecobee3,US,CA,Pleasant Hill City,37.954163,-122.075772,Yes,census.gov,Condominium,1000,2,0,0,False,False,False,"1, 2",3B,12,POINT (-122.075772 37.954163),657764.0,Pleasant Hill,25.0,6013,Contra Costa,6
f299b49ff04d2fd55cabea94edff047831035e2f,undefined,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,3500,3,120,2,True,False,False,0,5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
f29daa86ec9663a686522809e9a604c7a9e87bfb,ecobee3Lite,US,CA,Ladera Ranch CDP,33.549146,-117.641741,Yes,census.gov,Condominium,1500,1,17,1,False,False,False,0,3B,8,POINT (-117.641741 33.549146),639114.0,Ladera Ranch,57.0,6059,Orange,6
f2c8a8fe4ffb73bc0ca7ea7630f621febe7a7212,ecobee3,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Detached,2000,2,15,"1, 2",False,False,False,"3, 6",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
f340c1888402b90571bbb4ff3c0ab161381681b9,ecobee4,US,CA,Menlo Park City,37.479731,-122.148055,Yes,census.gov,Detached,4500,2,10,4,False,False,False,"1, 2",3C,3,POINT (-122.148055 37.479731),646870.0,Menlo Park,25.0,6081,San Mateo,6
f38499d423935bf0a0e40bf9d7e8fdf00161ebe6,ecobee4,US,CA,Santa Clarita City,34.416504,-118.500693,Yes,census.gov,Condominium,2000,2,37,0,False,False,False,"1, 2",3B,9,POINT (-118.500693 34.416504),669088.0,Santa Clarita,25.0,6037,Los Angeles,6
